,a1,a2,model_name,sample_size,rmse,mae,test_size,calculation_time
531,0.3,0.6,svd,0.6,0.12706779043620656,0.10319395121517573,0.1,0 days 00:00:01.326287
532,0.3,0.6,svd,0.8,0.1228576675690802,0.09914435355739933,0.1,0 days 00:00:01.454774
533,0.3,0.6,svd,1.0,0.12203104736042647,0.09751000222744648,0.1,0 days 00:00:01.784677
534,0.4,0.0,svd,0.1,0.6921562505231031,0.5510387310774711,0.1,0 days 00:00:00.200741
535,0.4,0.0,svd,0.2,0.6106904573669303,0.48108546233591126,0.1,0 days 00:00:00.355148
536,0.4,0.0,svd,0.4,0.6187557601405922,0.5005556620269727,0.1,0 days 00:00:00.727916
537,0.4,0.0,svd,0.6,0.6353492263877,0.5033529413090917,0.1,0 days 00:00:01.168488
538,0.4,0.0,svd,0.8,0.60135964443567,0.4837386128294443,0.1,0 days 00:00:01.351646
539,0.4,0.0,svd,1.0,0.6003035164635221,0.4751687542206448,0.1,0 days 00:00:01.786196
540,0.4,0.1,svd,0.1,0.60144473043652,0.4984551971153558,0.1,0 days 00:00:00.199973
541,0.4,0.1,svd,0.2,0.5167255695982828,0.4104093012669668,0.1,0 days 00:00:00.549260
542,0.4,0.1,svd,0.4,0.4878272108538045,0.3886593618033466,0.1,0 days 00:00:00.897970
543,0.4,0.1,svd,0.6,0.5074912587303001,0.3976670171033045,0.1,0 days 00:00:01.320287
544,0.4,0.1,svd,0.8,0.5245553919945031,0.4205584835464802,0.1,0 days 00:00:01.490515
545,0.4,0.1,svd,1.0,0.5217078572023478,0.4181543926319734,0.1,0 days 00:00:01.918997
546,0.4,0.2,svd,0.1,0.42809505777540513,0.34475412771412045,0.1,0 days 00:00:00.211752
547,0.4,0.2,svd,0.2,0.4673140033483656,0.379010950688097,0.1,0 days 00:00:00.404271
548,0.4,0.2,svd,0.4,0.40840692255636774,0.31714504224689316,0.1,0 days 00:00:00.798552
549,0.4,0.2,svd,0.6,0.43672980012320345,0.34809460301812944,0.1,0 days 00:00:01.212568
550,0.4,0.2,svd,0.8,0.4217210347847653,0.33604389683517527,0.1,0 days 00:00:01.578775
551,0.4,0.2,svd,1.0,0.3863949825086927,0.30639648191069335,0.1,0 days 00:00:01.933707
552,0.4,0.3,svd,0.1,0.3475513363138182,0.27937797720862606,0.1,0 days 00:00:00.229907
553,0.4,0.3,svd,0.2,0.3108316795062843,0.24447977533531656,0.1,0 days 00:00:00.399996
554,0.4,0.3,svd,0.4,0.3251982569822742,0.26859728423526064,0.1,0 days 00:00:00.729616
555,0.4,0.3,svd,0.6,0.30904836022002796,0.24717199498200937,0.1,0 days 00:00:01.149341
556,0.4,0.3,svd,0.8,0.3046779534510712,0.24211426284466214,0.1,0 days 00:00:01.865261
557,0.4,0.3,svd,1.0,0.30997008188375247,0.2449105053697661,0.1,0 days 00:00:01.738807
558,0.4,0.4,svd,0.1,0.2311930064784779,0.17806116036067035,0.1,0 days 00:00:00.211563
559,0.4,0.4,svd,0.2,0.23651179112976914,0.18721758003084335,0.1,0 days 00:00:00.365695
560,0.4,0.4,svd,0.4,0.2292437153430981,0.17971120551156552,0.1,0 days 00:00:00.696023
561,0.4,0.4,svd,0.6,0.21695789352085781,0.1708031275391008,0.1,0 days 00:00:01.113166
562,0.4,0.4,svd,0.8,0.2101003026071384,0.1694896590347733,0.1,0 days 00:00:01.544914
563,0.4,0.4,svd,1.0,0.2119341938973435,0.16754557381330734,0.1,0 days 00:00:01.893360
564,0.4,0.5,svd,0.1,0.11665015779120702,0.09297656910082733,0.1,0 days 00:00:00.224153
565,0.4,0.5,svd,0.2,0.14460406206504745,0.11452877509823693,0.1,0 days 00:00:00.405391
566,0.4,0.5,svd,0.4,0.1387691571523319,0.112100230431999,0.1,0 days 00:00:00.746557
567,0.4,0.5,svd,0.6,0.1328330831398146,0.10778923663853322,0.1,0 days 00:00:01.109594
568,0.4,0.5,svd,0.8,0.11971911686974411,0.094941667611917,0.1,0 days 00:00:01.538033
569,0.4,0.5,svd,1.0,0.12143355336553319,0.09894487452501394,0.1,0 days 00:00:01.857396
570,0.5,0.0,svd,0.1,0.601769582741574,0.49904342842558486,0.1,0 days 00:00:00.200376
571,0.5,0.0,svd,0.2,0.517264747187686,0.4106314213516151,0.1,0 days 00:00:00.539048
572,0.5,0.0,svd,0.4,0.4879165238310886,0.38873215212603296,0.1,0 days 00:00:00.955842
573,0.5,0.0,svd,0.6,0.5075871573657577,0.39775033151581707,0.1,0 days 00:00:01.292462
574,0.5,0.0,svd,0.8,0.524565451716365,0.42057168727615435,0.1,0 days 00:00:01.496999
575,0.5,0.0,svd,1.0,0.5217079395222495,0.41815472417663846,0.1,0 days 00:00:01.903686
576,0.5,0.1,svd,0.1,0.4278294306624632,0.34441720946725973,0.1,0 days 00:00:00.244752
577,0.5,0.1,svd,0.2,0.46726563042024316,0.37896791838588256,0.1,0 days 00:00:00.411739
578,0.5,0.1,svd,0.4,0.40839852243662395,0.3171399273478828,0.1,0 days 00:00:00.784783
579,0.5,0.1,svd,0.6,0.43679943617942785,0.3481363437898881,0.1,0 days 00:00:01.199476
580,0.5,0.1,svd,0.8,0.42172124641335806,0.3360438368403348,0.1,0 days 00:00:01.579834
581,0.5,0.1,svd,1.0,0.3863928597305794,0.30639518973412966,0.1,0 days 00:00:01.947155
582,0.5,0.2,svd,0.1,0.34751878472413816,0.27927408677971366,0.1,0 days 00:00:00.231513
583,0.5,0.2,svd,0.2,0.3108311490027605,0.24449090394281825,0.1,0 days 00:00:00.366470
584,0.5,0.2,svd,0.4,0.32520526993331034,0.268600169179273,0.1,0 days 00:00:00.761101
585,0.5,0.2,svd,0.6,0.30904620536081173,0.2471687694216514,0.1,0 days 00:00:01.077003
586,0.5,0.2,svd,0.8,0.3046797496202129,0.2421156189202608,0.1,0 days 00:00:01.797990
587,0.5,0.2,svd,1.0,0.3099706439155314,0.2449103386167704,0.1,0 days 00:00:01.727625
588,0.5,0.3,svd,0.1,0.2312400083497652,0.1781401093424552,0.1,0 days 00:00:00.200592
589,0.5,0.3,svd,0.2,0.23648740646063215,0.18722966021725834,0.1,0 days 00:00:00.350088
590,0.5,0.3,svd,0.4,0.2292367494041759,0.17970440746733943,0.1,0 days 00:00:00.757850
591,0.5,0.3,svd,0.6,0.21695759849373467,0.17080535499861502,0.1,0 days 00:00:01.101076
592,0.5,0.3,svd,0.8,0.21009918939957611,0.16948962374281662,0.1,0 days 00:00:01.566574
593,0.5,0.3,svd,1.0,0.211935805863868,0.16754783245924842,0.1,0 days 00:00:01.829776
594,0.5,0.4,svd,0.1,0.11668949222737778,0.09306286087087166,0.1,0 days 00:00:00.225020
595,0.5,0.4,svd,0.2,0.1446109182871454,0.1145145659200525,0.1,0 days 00:00:00.402696
596,0.5,0.4,svd,0.4,0.13877327655078533,0.11210428477048275,0.1,0 days 00:00:00.755169
597,0.5,0.4,svd,0.6,0.13283473317581612,0.10778930872655469,0.1,0 days 00:00:01.139402
598,0.5,0.4,svd,0.8,0.11971819886725757,0.09494120444710372,0.1,0 days 00:00:01.562886
599,0.5,0.4,svd,1.0,0.12143359384650568,0.09894571268518709,0.1,0 days 00:00:01.896489
600,0.6,0.0,svd,0.1,0.42758266561060915,0.3440802920430246,0.1,0 days 00:00:00.257085
601,0.6,0.0,svd,0.2,0.46721740139311807,0.3789262657485945,0.1,0 days 00:00:00.399038
602,0.6,0.0,svd,0.4,0.4083901494260317,0.3171348122691582,0.1,0 days 00:00:00.832438
603,0.6,0.0,svd,0.6,0.43680227705684826,0.3481397507068414,0.1,0 days 00:00:01.254004
604,0.6,0.0,svd,0.8,0.4217214631725244,0.33604377702869426,0.1,0 days 00:00:01.545155
605,0.6,0.0,svd,1.0,0.3863907411357242,0.30639389746651674,0.1,0 days 00:00:01.914620
606,0.6,0.1,svd,0.1,0.34748705662738055,0.2791701977808889,0.1,0 days 00:00:00.213978
607,0.6,0.1,svd,0.2,0.3108308518519547,0.24450203610218624,0.1,0 days 00:00:00.389413
608,0.6,0.1,svd,0.4,0.32521231281205015,0.268603054642638,0.1,0 days 00:00:00.689580
609,0.6,0.1,svd,0.6,0.30904406317904576,0.24716554480984476,0.1,0 days 00:00:01.150458
610,0.6,0.1,svd,0.8,0.3046815529973841,0.24211697472020066,0.1,0 days 00:00:02.057590
611,0.6,0.1,svd,1.0,0.30997121132123,0.24491017185871364,0.1,0 days 00:00:01.754332
612,0.6,0.2,svd,0.1,0.2312883014998388,0.17821906126201065,0.1,0 days 00:00:00.246901
613,0.6,0.2,svd,0.2,0.23646333964957286,0.18724174342653313,0.1,0 days 00:00:00.361175
614,0.6,0.2,svd,0.4,0.22922983340285305,0.1796976100773556,0.1,0 days 00:00:00.734427
615,0.6,0.2,svd,0.6,0.21695732049848476,0.17080758239273258,0.1,0 days 00:00:01.140917
616,0.6,0.2,svd,0.8,0.21009808589118248,0.16948958905933703,0.1,0 days 00:00:01.527998
617,0.6,0.2,svd,1.0,0.21193742484909797,0.16755009108831517,0.1,0 days 00:00:01.768760
618,0.6,0.3,svd,0.1,0.11673171821139464,0.0931491557947104,0.1,0 days 00:00:00.225775
619,0.6,0.3,svd,0.2,0.14461827283085218,0.11450036021985753,0.1,0 days 00:00:00.428743
620,0.6,0.3,svd,0.4,0.13877747706315752,0.11210834070149427,0.1,0 days 00:00:00.737863
621,0.6,0.3,svd,0.6,0.13283640912850692,0.10778938201967535,0.1,0 days 00:00:01.104730
622,0.6,0.3,svd,0.8,0.11971730174352875,0.09494074218279316,0.1,0 days 00:00:01.483096
623,0.6,0.3,svd,1.0,0.12143364701251912,0.09894655134788974,0.1,0 days 00:00:01.957651
624,0.7,0.0,svd,0.1,0.3474561522293171,0.27906631021453715,0.1,0 days 00:00:00.195369
625,0.7,0.0,svd,0.2,0.31083078805362496,0.24451317181426455,0.1,0 days 00:00:00.369917
626,0.7,0.0,svd,0.4,0.32521938561637725,0.26860594062615367,0.1,0 days 00:00:00.716169
627,0.7,0.0,svd,0.6,0.3090419336744892,0.2471623211469425,0.1,0 days 00:00:01.221480
628,0.7,0.0,svd,0.8,0.30468336358303993,0.2421183302448031,0.1,0 days 00:00:01.820717
629,0.7,0.0,svd,1.0,0.3099717841007557,0.24491000509579863,0.1,0 days 00:00:01.811614
630,0.7,0.1,svd,0.1,0.23133788510876296,0.17829801612235,0.1,0 days 00:00:00.193322
631,0.7,0.1,svd,0.2,0.23643959078144997,0.18725382965651463,0.1,0 days 00:00:00.387223
632,0.7,0.1,svd,0.4,0.22922296734169392,0.17969081334138565,0.1,0 days 00:00:00.719694
633,0.7,0.1,svd,0.6,0.21695705953483835,0.1708098097224911,0.1,0 days 00:00:01.171323
634,0.7,0.1,svd,0.8,0.2100969920829027,0.1694895549843108,0.1,0 days 00:00:01.507083
635,0.7,0.1,svd,1.0,0.2119390508528511,0.16755234970006613,0.1,0 days 00:00:01.853031
636,0.7,0.2,svd,0.1,0.11677683265362743,0.09323916173317415,0.1,0 days 00:00:00.209144
637,0.7,0.2,svd,0.2,0.14461931049340046,0.11447601106922162,0.1,0 days 00:00:00.430840
638,0.7,0.2,svd,0.4,0.1387817586836536,0.11211239822633765,0.1,0 days 00:00:00.780893
639,0.7,0.2,svd,0.6,0.1328381109969579,0.10778945651923375,0.1,0 days 00:00:01.146531
640,0.7,0.2,svd,0.8,0.11971642549957873,0.09494028081915282,0.1,0 days 00:00:01.511447
641,0.7,0.2,svd,1.0,0.12143371286303155,0.0989473905128971,0.1,0 days 00:00:01.918501
642,0.8,0.0,svd,0.1,0.20003462032983232,0.16474197050405412,0.1,0 days 00:00:00.220301
643,0.8,0.0,svd,0.2,0.2191295046351927,0.17665934423678217,0.1,0 days 00:00:00.270635
644,0.8,0.0,svd,0.4,0.2152984305810116,0.16960786247295023,0.1,0 days 00:00:00.413780
645,0.8,0.0,svd,0.6,0.21053922202259132,0.16796694646899227,0.1,0 days 00:00:00.558615
646,0.8,0.0,svd,0.8,0.2134606583503609,0.16946491181156728,0.1,0 days 00:00:00.805159
647,0.8,0.0,svd,1.0,0.21241891747800798,0.16703757605131778,0.1,0 days 00:00:00.990888
648,0.8,0.1,svd,0.1,0.13964012830061798,0.1119899451300559,0.1,0 days 00:00:00.134394
649,0.8,0.1,svd,0.2,0.1451421052261764,0.11319944679722918,0.1,0 days 00:00:00.179855
650,0.8,0.1,svd,0.4,0.1247242129549192,0.09997314169817746,0.1,0 days 00:00:00.292168
651,0.8,0.1,svd,0.6,0.1274284597342618,0.10158074295942933,0.1,0 days 00:00:00.464728
652,0.8,0.1,svd,0.8,0.12156283547929501,0.09733184406013633,0.1,0 days 00:00:00.591245
653,0.8,0.1,svd,1.0,0.11729594921953455,0.0926949897568513,0.1,0 days 00:00:00.755691
654,0.9,0.0,svd,0.1,0.1196046831558319,0.09664865542738132,0.1,0 days 00:00:00.207047
655,0.9,0.0,svd,0.2,0.13252597634098054,0.10626084825510546,0.1,0 days 00:00:00.286597
656,0.9,0.0,svd,0.4,0.1274117659404551,0.10056225228533489,0.1,0 days 00:00:00.410038
657,0.9,0.0,svd,0.6,0.12390019330969218,0.09731818798726156,0.1,0 days 00:00:00.567544
658,0.9,0.0,svd,0.8,0.12017936968936971,0.09535395741676136,0.1,0 days 00:00:00.799908
659,0.9,0.0,svd,1.0,0.11795599215293005,0.09267498970395904,0.1,0 days 00:00:01.010607
660,0.0,0.0,knn,0.1,1.0251439646889886,0.8624818777863704,0.1,0 days 00:00:00.075072
661,0.0,0.0,knn,0.2,1.0698875511832937,0.8355924458959033,0.1,0 days 00:00:00.082336
662,0.0,0.0,knn,0.4,1.0658126915321773,0.8487145934879456,0.1,0 days 00:00:00.199832
663,0.0,0.0,knn,0.6,0.9675191927695019,0.7603145398892492,0.1,0 days 00:00:00.283953
664,0.0,0.0,knn,0.8,1.0002363028560624,0.7980457710211539,0.1,0 days 00:00:00.396140
665,0.0,0.0,knn,1.0,1.0179175037537278,0.8151377001483654,0.1,0 days 00:00:00.600915
666,0.0,0.1,knn,0.1,0.8733652352141863,0.7232634522850736,0.1,0 days 00:00:00.053787
667,0.0,0.1,knn,0.2,0.8529918581450818,0.692237979654804,0.1,0 days 00:00:00.100583
668,0.0,0.1,knn,0.4,0.8958759987326501,0.7047699500194875,0.1,0 days 00:00:00.176580
669,0.0,0.1,knn,0.6,0.8463013973292416,0.690175807040924,0.1,0 days 00:00:00.294416
670,0.0,0.1,knn,0.8,0.8839582782881039,0.7060896153332683,0.1,0 days 00:00:00.430411
671,0.0,0.1,knn,1.0,0.8861506180953295,0.7044785753345896,0.1,0 days 00:00:00.573759
672,0.0,0.2,knn,0.1,0.7920626068068065,0.6196975950361822,0.1,0 days 00:00:00.082694
673,0.0,0.2,knn,0.2,0.8774032835797981,0.7006499174089896,0.1,0 days 00:00:00.097652
674,0.0,0.2,knn,0.4,0.7647145801214343,0.6205552244549217,0.1,0 days 00:00:00.152420
675,0.0,0.2,knn,0.6,0.7946434779360814,0.6198059385073844,0.1,0 days 00:00:00.277752
676,0.0,0.2,knn,0.8,0.7515820408242561,0.6118555280288063,0.1,0 days 00:00:00.369454
677,0.0,0.2,knn,1.0,0.8103177686946628,0.6430174443631934,0.1,0 days 00:00:00.561679
678,0.0,0.3,knn,0.1,0.8067660476702037,0.6669238435632123,0.1,0 days 00:00:00.081682
679,0.0,0.3,knn,0.2,0.7086355523196468,0.5712218571251152,0.1,0 days 00:00:00.071123
680,0.0,0.3,knn,0.4,0.7062840046209413,0.5648996684960722,0.1,0 days 00:00:00.161700
681,0.0,0.3,knn,0.6,0.6979047524317638,0.5421262412555572,0.1,0 days 00:00:00.306754
682,0.0,0.3,knn,0.8,0.7189098780382317,0.5744286607772324,0.1,0 days 00:00:00.422961
683,0.0,0.3,knn,1.0,0.7150192629640656,0.5774244609896326,0.1,0 days 00:00:00.569479
684,0.0,0.4,knn,0.1,0.6200490677950353,0.5095091807769497,0.1,0 days 00:00:00.085269
685,0.0,0.4,knn,0.2,0.5674286128872221,0.4574480540759753,0.1,0 days 00:00:00.097584
686,0.0,0.4,knn,0.4,0.6157029373580748,0.48443599535804976,0.1,0 days 00:00:00.191416
687,0.0,0.4,knn,0.6,0.5994756991419664,0.4727356297898902,0.1,0 days 00:00:00.270677
688,0.0,0.4,knn,0.8,0.604472324205969,0.480875565012788,0.1,0 days 00:00:00.438693
689,0.0,0.4,knn,1.0,0.6075314288595227,0.4874633514359078,0.1,0 days 00:00:00.597943
690,0.0,0.5,knn,0.1,0.5581366496629885,0.4485647567633849,0.1,0 days 00:00:00.057099
691,0.0,0.5,knn,0.2,0.5162096910729151,0.42127198812045163,0.1,0 days 00:00:00.070394
692,0.0,0.5,knn,0.4,0.5050053005006828,0.41030519815648353,0.1,0 days 00:00:00.200032
693,0.0,0.5,knn,0.6,0.5278823370895239,0.4215257170880528,0.1,0 days 00:00:00.309978
694,0.0,0.5,knn,0.8,0.5026208649142018,0.3995681891617032,0.1,0 days 00:00:00.397679
695,0.0,0.5,knn,1.0,0.4859235288031129,0.385735556813657,0.1,0 days 00:00:00.690030
696,0.0,0.6,knn,0.1,0.4501946626035283,0.3800073942975874,0.1,0 days 00:00:00.085317
697,0.0,0.6,knn,0.2,0.36466586663187206,0.2962830617001657,0.1,0 days 00:00:00.070050
698,0.0,0.6,knn,0.4,0.41353746578637385,0.33313052906104595,0.1,0 days 00:00:00.190869
699,0.0,0.6,knn,0.6,0.4130268080030947,0.3233813869141543,0.1,0 days 00:00:00.289536
700,0.0,0.6,knn,0.8,0.41000808997307897,0.3319867953283216,0.1,0 days 00:00:00.400146
701,0.0,0.6,knn,1.0,0.4054082500169669,0.32342233395709646,0.1,0 days 00:00:00.620828
702,0.0,0.7,knn,0.1,0.32907722483773677,0.2646801294285501,0.1,0 days 00:00:00.068108
703,0.0,0.7,knn,0.2,0.3213140294178944,0.2695418743144033,0.1,0 days 00:00:00.083634
704,0.0,0.7,knn,0.4,0.2920911585725459,0.2373021946228141,0.1,0 days 00:00:00.174978
705,0.0,0.7,knn,0.6,0.3030027995124135,0.24074912824642164,0.1,0 days 00:00:00.252669
706,0.0,0.7,knn,0.8,0.30619826261462313,0.24115454480505513,0.1,0 days 00:00:00.403864
707,0.0,0.7,knn,1.0,0.30017582617905925,0.23933248047492325,0.1,0 days 00:00:00.545246
708,0.0,0.8,knn,0.1,0.218991864265082,0.1784165212088958,0.1,0 days 00:00:00.059905
709,0.0,0.8,knn,0.2,0.21613821970162728,0.17325555831838862,0.1,0 days 00:00:00.078747
710,0.0,0.8,knn,0.4,0.19728241000183497,0.15929280689793487,0.1,0 days 00:00:00.130010
711,0.0,0.8,knn,0.6,0.20746661093685367,0.1646351003481756,0.1,0 days 00:00:00.292468
712,0.0,0.8,knn,0.8,0.19633829949607606,0.15605011519050704,0.1,0 days 00:00:00.404405
713,0.0,0.8,knn,1.0,0.20463710395604523,0.16105960700138036,0.1,0 days 00:00:00.540514
714,0.0,0.9,knn,0.1,0.10292709529100608,0.0845881488012075,0.1,0 days 00:00:00.061213
715,0.0,0.9,knn,0.2,0.1035436471182642,0.08379258795868942,0.1,0 days 00:00:00.084270
716,0.0,0.9,knn,0.4,0.10548336509337282,0.08647246169099235,0.1,0 days 00:00:00.134020
717,0.0,0.9,knn,0.6,0.10360709572421528,0.08268348277910931,0.1,0 days 00:00:00.244523
718,0.0,0.9,knn,0.8,0.10266596782537209,0.0819215263374754,0.1,0 days 00:00:00.380387
719,0.0,0.9,knn,1.0,0.09938100920007181,0.07868645918896376,0.1,0 days 00:00:00.512730
720,0.1,0.0,knn,0.1,0.9252328878172307,0.7767382803395845,0.1,0 days 00:00:00.072119
721,0.1,0.0,knn,0.2,0.964623458581666,0.7537277843253096,0.1,0 days 00:00:00.088757
722,0.1,0.0,knn,0.4,0.9600827286130623,0.7646226225526709,0.1,0 days 00:00:00.176257
723,0.1,0.0,knn,0.6,0.8692492000322808,0.6840529570109014,0.1,0 days 00:00:00.296087
724,0.1,0.0,knn,0.8,0.9031849545800672,0.72222369389353,0.1,0 days 00:00:00.418157
725,0.1,0.0,knn,1.0,0.9154263608774325,0.7339825920898828,0.1,0 days 00:00:00.547561
726,0.1,0.1,knn,0.1,0.7768351372809451,0.6479567489401145,0.1,0 days 00:00:00.076846
727,0.1,0.1,knn,0.2,0.7598260125056695,0.6157462885048175,0.1,0 days 00:00:00.065690
728,0.1,0.1,knn,0.4,0.7990099925480401,0.6265377363694886,0.1,0 days 00:00:00.148272
729,0.1,0.1,knn,0.6,0.7572494736827349,0.6162014357387291,0.1,0 days 00:00:00.331264
730,0.1,0.1,knn,0.8,0.7871832290208928,0.62956411574529,0.1,0 days 00:00:00.428825
731,0.1,0.1,knn,1.0,0.790885835961164,0.629470038159428,0.1,0 days 00:00:00.575969
732,0.1,0.2,knn,0.1,0.705616960917302,0.5498004558013583,0.1,0 days 00:00:00.084152
733,0.1,0.2,knn,0.2,0.7665927890207485,0.6097593020746739,0.1,0 days 00:00:00.099685
734,0.1,0.2,knn,0.4,0.6721375444068614,0.5445852819665291,0.1,0 days 00:00:00.169822
735,0.1,0.2,knn,0.6,0.6977828300011614,0.5431435805005185,0.1,0 days 00:00:00.275988
736,0.1,0.2,knn,0.8,0.661816373005083,0.5383803828313437,0.1,0 days 00:00:00.372417
737,0.1,0.2,knn,1.0,0.7114096995401686,0.5653460037684622,0.1,0 days 00:00:00.591965
738,0.1,0.3,knn,0.1,0.6996186471292303,0.577059686104725,0.1,0 days 00:00:00.057524
739,0.1,0.3,knn,0.2,0.6173206189593033,0.4978190984869916,0.1,0 days 00:00:00.099097
740,0.1,0.3,knn,0.4,0.6046450464031603,0.4833746673881898,0.1,0 days 00:00:00.155323
741,0.1,0.3,knn,0.6,0.5993395682263132,0.4656551114963536,0.1,0 days 00:00:00.287280
742,0.1,0.3,knn,0.8,0.6169202686951466,0.4931030236367171,0.1,0 days 00:00:00.432147
743,0.1,0.3,knn,1.0,0.6141989211085458,0.4962621153806851,0.1,0 days 00:00:00.597371
744,0.1,0.4,knn,0.1,0.5211804402502275,0.4317432227654395,0.1,0 days 00:00:00.057841
745,0.1,0.4,knn,0.2,0.4758591931770399,0.3830911689300683,0.1,0 days 00:00:00.113720
746,0.1,0.4,knn,0.4,0.5131495915424015,0.4037732227009797,0.1,0 days 00:00:00.151853
747,0.1,0.4,knn,0.6,0.49956294118993816,0.39404409184842676,0.1,0 days 00:00:00.264317
748,0.1,0.4,knn,0.8,0.503876964315964,0.40090336719175196,0.1,0 days 00:00:00.425690
749,0.1,0.4,knn,1.0,0.5063676366546431,0.4063791872392015,0.1,0 days 00:00:00.623610
750,0.1,0.5,knn,0.1,0.45314350698648476,0.36097704107765344,0.1,0 days 00:00:00.065216
751,0.1,0.5,knn,0.2,0.4131319375494514,0.336930655900191,0.1,0 days 00:00:00.095496
752,0.1,0.5,knn,0.4,0.4040663925087375,0.32823009453954943,0.1,0 days 00:00:00.165674
753,0.1,0.5,knn,0.6,0.4223417991592056,0.3372812230156196,0.1,0 days 00:00:00.326860
754,0.1,0.5,knn,0.8,0.40207994233475497,0.3196443732973718,0.1,0 days 00:00:00.429848
755,0.1,0.5,knn,1.0,0.3887289710988009,0.3085795038412575,0.1,0 days 00:00:00.629078
756,0.1,0.6,knn,0.1,0.33802227839648913,0.2852943030753485,0.1,0 days 00:00:00.071225
757,0.1,0.6,knn,0.2,0.2729991794340537,0.2215445472828411,0.1,0 days 00:00:00.074689
758,0.1,0.6,knn,0.4,0.31007425052845466,0.24982515547870146,0.1,0 days 00:00:00.155044
759,0.1,0.6,knn,0.6,0.30980257713505027,0.24254090203687534,0.1,0 days 00:00:00.323863
760,0.1,0.6,knn,0.8,0.30754546878360695,0.24903833959381635,0.1,0 days 00:00:00.416073
761,0.1,0.6,knn,1.0,0.3041148486104584,0.2426065692615996,0.1,0 days 00:00:00.670657
762,0.1,0.7,knn,0.1,0.22232427324350773,0.17681063431482635,0.1,0 days 00:00:00.059953
763,0.1,0.7,knn,0.2,0.21425927803523137,0.17980622034666904,0.1,0 days 00:00:00.084814
764,0.1,0.7,knn,0.4,0.1947140763990277,0.15821948693903776,0.1,0 days 00:00:00.163878
765,0.1,0.7,knn,0.6,0.20198098294961478,0.16047563399769685,0.1,0 days 00:00:00.249955
766,0.1,0.7,knn,0.8,0.20411747783146664,0.1607679042164144,0.1,0 days 00:00:00.424270
767,0.1,0.7,knn,1.0,0.20010311717400972,0.15953919886794296,0.1,0 days 00:00:00.488311
768,0.1,0.8,knn,0.1,0.1094059512278061,0.08909348829452968,0.1,0 days 00:00:00.071704
769,0.1,0.8,knn,0.2,0.1079871297909981,0.08655120946767646,0.1,0 days 00:00:00.076317
770,0.1,0.8,knn,0.4,0.09862571111997163,0.07964856528679888,0.1,0 days 00:00:00.133951
771,0.1,0.8,knn,0.6,0.10373313287915484,0.0823185498562859,0.1,0 days 00:00:00.319509
772,0.1,0.8,knn,0.8,0.09815699680126064,0.07801958629545293,0.1,0 days 00:00:00.377854
773,0.1,0.8,knn,1.0,0.10232101813763597,0.08053218390439514,0.1,0 days 00:00:00.524714
774,0.2,0.0,knn,0.1,0.8272165107666604,0.692640424563299,0.1,0 days 00:00:00.081876
775,0.2,0.0,knn,0.2,0.8610970938473065,0.6720426407958123,0.1,0 days 00:00:00.096201
776,0.2,0.0,knn,0.4,0.854445555720437,0.6806897157321872,0.1,0 days 00:00:00.184405
777,0.2,0.0,knn,0.6,0.7721681256141886,0.6082058411399303,0.1,0 days 00:00:00.297517
778,0.2,0.0,knn,0.8,0.8064609197228444,0.6454236606463268,0.1,0 days 00:00:00.421887
779,0.2,0.0,knn,1.0,0.814823451534571,0.653921167216464,0.1,0 days 00:00:00.534916
780,0.2,0.1,knn,0.1,0.683624211739883,0.5725950556744849,0.1,0 days 00:00:00.059994
781,0.2,0.1,knn,0.2,0.6701063334261742,0.544827640087465,0.1,0 days 00:00:00.082193
782,0.2,0.1,knn,0.4,0.7019465577400342,0.5504032467133072,0.1,0 days 00:00:00.151839
783,0.2,0.1,knn,0.6,0.6661040447765639,0.5418283708554784,0.1,0 days 00:00:00.330574
784,0.2,0.1,knn,0.8,0.6900672235185,0.551839860780581,0.1,0 days 00:00:00.431184
785,0.2,0.1,knn,1.0,0.6950727282266081,0.5530750262753213,0.1,0 days 00:00:00.570802
786,0.2,0.2,knn,0.1,0.6181629502208347,0.47908017705123684,0.1,0 days 00:00:00.084080
787,0.2,0.2,knn,0.2,0.6585277742387707,0.5211691369604857,0.1,0 days 00:00:00.100040
788,0.2,0.2,knn,0.4,0.5774816277512538,0.4677550009692456,0.1,0 days 00:00:00.155098
789,0.2,0.2,knn,0.6,0.5990926340133645,0.4654592295217073,0.1,0 days 00:00:00.271504
790,0.2,0.2,knn,0.8,0.5678921926345029,0.46177586336524484,0.1,0 days 00:00:00.439304
791,0.2,0.2,knn,1.0,0.6109381728598193,0.4857730430591803,0.1,0 days 00:00:00.582765
792,0.2,0.3,knn,0.1,0.5881677352404435,0.4859243737987654,0.1,0 days 00:00:00.044050
793,0.2,0.3,knn,0.2,0.5214302699898126,0.4203900652436169,0.1,0 days 00:00:00.100581
794,0.2,0.3,knn,0.4,0.5037918056076266,0.4026591420244012,0.1,0 days 00:00:00.156814
795,0.2,0.3,knn,0.6,0.49949412871805976,0.38811614110469045,0.1,0 days 00:00:00.315984
796,0.2,0.3,knn,0.8,0.514183823867621,0.4110403999423282,0.1,0 days 00:00:00.422889
797,0.2,0.3,knn,1.0,0.5121795824355817,0.4138311700443887,0.1,0 days 00:00:00.572086
798,0.2,0.4,knn,0.1,0.4201105009827534,0.34647047189584057,0.1,0 days 00:00:00.060809
799,0.2,0.4,knn,0.2,0.3809158894899832,0.30658015411489964,0.1,0 days 00:00:00.116089
